chrName	start	end	length	rank
NC_001147.6	10915962	10916977	1015	9
NC_001147.6	10917327	10917429	102	9
NC_001147.6	10917830	10918319	489	9
NC_001147.6	10918502	10918740	238	9
NC_001147.6	10918900	10919010	110	9
NC_001147.6	10919352	10920018	666	9
NC_001147.6	10920446	10920615	169	9
NC_001147.6	10920828	10920868	40	9
NC_001147.6	10921233	10921269	36	9
NC_001147.6	10921723	10921944	221	9
NC_001147.6	10922724	10922742	18	9
NC_001147.6	10922943	10922965	22	9
NC_001147.6	10923122	10923154	32	9
NC_001147.6	10923412	10923428	16	9
NC_001147.6	10923630	10923868	238	9
NC_001147.6	10924109	10924259	150	9
NC_001147.6	10924416	10924428	12	9
NC_001147.6	10924627	10924645	18	9
NC_001147.6	10924800	10924810	10	9
NC_001147.6	10925196	10925202	6	9
NC_001147.6	10925883	10925964	81	9
NC_001147.6	10926185	10926348	163	9
NC_001147.6	10926550	10926698	148	9
NC_001147.6	10927037	10927046	9	9
NC_001147.6	10927230	10927539	309	9
NC_001147.6	10927704	10927761	57	9
NC_001147.6	10928110	10929013	903	9
NC_001147.6	10929876	10929894	18	9
NC_001147.6	10930103	10930112	9	9
NC_001147.6	10930391	10930739	348	9
NC_001147.6	10930898	10931049	151	9
NC_001147.6	10931431	10931621	190	9
NC_001147.6	10931784	10931794	10	9
NC_001147.6	10932153	10932201	48	9
NC_001147.6	10932359	10932374	15	9
NC_001147.6	10932755	10932816	61	9
NC_001147.6	10933176	10933987	811	9
NC_001147.6	10934272	10935276	1004	9
NC_001147.6	10935430	10935540	110	9
NC_001147.6	10936120	10936471	351	9
NC_001147.6	10936705	10936972	267	9
NC_001147.6	10937375	10938147	772	9
NC_001147.6	10938572	10938751	179	9
NC_001147.6	10939762	10939777	15	9
NC_001147.6	10939981	10940079	98	9
NC_001147.6	10940231	10940479	248	9
NC_001147.6	10941057	10941706	649	9
NC_001147.6	10942213	10942281	68	9
NC_001147.6	10942569	10942582	13	9
NC_001147.6	10942799	10942807	8	9
NC_001147.6	10942963	10942995	32	9
NC_001147.6	10943357	10943751	394	9
NC_001147.6	10943959	10943968	9	9
NC_001147.6	10944380	10944662	282	9
NC_001147.6	10945000	10945370	370	9
NC_001147.6	10945533	10945708	175	9
NC_001147.6	10945948	10946148	200	9
NC_001147.6	10946374	10946382	8	9
NC_001147.6	10947053	10947062	9	9
NC_001147.6	10947298	10947460	162	9
NC_001147.6	10947962	10947975	13	9
NC_001147.6	10948462	10948468	6	9
NC_001147.6	10948753	10948762	9	9
NC_001147.6	10949159	10949171	12	9
NC_001147.6	10949582	10949591	9	9
NC_001147.6	10950163	10950556	393	9
NC_001147.6	10950936	10950947	11	9
NC_001147.6	10951303	10951319	16	9
NC_001147.6	10951675	10951796	121	9
NC_001147.6	10951959	10952334	375	9
NC_001147.6	10952771	10952783	12	9
NC_001147.6	10953365	10953522	157	9
NC_001147.6	10953775	10953784	9	9
NC_001147.6	10954004	10954013	9	9
NC_001147.6	10954832	10955405	573	9
NC_001147.6	10955675	10955827	152	9
NC_001147.6	10956570	10956726	156	9
NC_001147.6	10957053	10957074	21	9
NC_001147.6	10957389	10957612	223	9
NC_001147.6	10958153	10958263	110	9
NC_001147.6	10958515	10958520	5	9
NC_001147.6	10958745	10958755	10	9
NC_001147.6	10959063	10959187	124	9
NC_001147.6	10959433	10959452	19	9
NC_001147.6	10959742	10960010	268	9
NC_001147.6	10960289	10960299	10	9
NC_001147.6	10960467	10960936	469	9
NC_001147.6	10961203	10961219	16	9
NC_001147.6	10961612	10961749	137	9
NC_001147.6	10962119	10962126	7	9
NC_001147.6	10962319	10962769	450	9
NC_001147.6	10963157	10963163	6	9
NC_001147.6	10963323	10963339	16	9
NC_001147.6	10963535	10963548	13	9
NC_001147.6	10963745	10964011	266	9
NC_001147.6	10964362	10964375	13	9
NC_001147.6	10964783	10964790	7	9
NC_001147.6	10965277	10965356	79	9
NC_001147.6	10965522	10965533	11	9
NC_001147.6	10965709	10965762	53	9
NC_001147.6	10966188	10966486	298	9
NC_001147.6	10966986	10967113	127	9
NC_001147.6	10967570	10967677	107	9
NC_001147.6	10968028	10968036	8	9
NC_001147.6	10968194	10968205	11	9
NC_001147.6	10968424	10968478	54	9
NC_001147.6	10968829	10969312	483	9
NC_001147.6	10970409	10970542	133	9
NC_001147.6	10970850	10970860	10	9
NC_001147.6	10971226	10971234	8	9
NC_001147.6	10971496	10971574	78	9
NC_001147.6	10971754	10971763	9	9
NC_001147.6	10971938	10971993	55	9
NC_001147.6	10972306	10972355	49	9
NC_001147.6	10972832	10973123	291	9
NC_001147.6	10973634	10973769	135	9
NC_001147.6	10974127	10974135	8	9
NC_001147.6	10974352	10974363	11	9
NC_001147.6	10974543	10974557	14	9
NC_001147.6	10975265	10975276	11	9
NC_001147.6	10975721	10975730	9	9
NC_001147.6	10976387	10976483	96	9
NC_001147.6	10976896	10976902	6	9
NC_001147.6	10977111	10977270	159	9
NC_001147.6	10977582	10977678	96	9
NC_001147.6	10977891	10978255	364	9
NC_001147.6	10978602	10978753	151	9
NC_001147.6	10979117	10979166	49	9
NC_001147.6	10979888	10979950	62	9
NC_001147.6	10981203	10981368	165	9
NC_001147.6	10981769	10981786	17	9
NC_001147.6	10981946	10981957	11	9
NC_001147.6	10982464	10982478	14	9
NC_001147.6	10982782	10982793	11	9
NC_001147.6	10983078	10983087	9	9
NC_001147.6	10983336	10983810	474	9
NC_001147.6	10983961	10983974	13	9
NC_001147.6	10984283	10984318	35	9
NC_001147.6	10984477	10984493	16	9
NC_001147.6	10984664	10984677	13	9
NC_001147.6	10984836	10985408	572	9
NC_001147.6	10985734	10985751	17	9
NC_001147.6	10986118	10986149	31	9
NC_001147.6	10986342	10986361	19	9
NC_001147.6	10986553	10986564	11	9
NC_001147.6	10986958	10987038	80	9
NC_001147.6	10987344	10987376	32	9
NC_001147.6	10987980	10987988	8	9
NC_001147.6	10988338	10988488	150	9
NC_001147.6	10988681	10988872	191	9
NC_001147.6	10989331	10989399	68	9
NC_001147.6	10989660	10990203	543	9
NC_001147.6	10990582	10990589	7	9
NC_001147.6	10990869	10991344	475	9
NC_001147.6	10991536	10991905	369	9
NC_001147.6	10992186	10992365	179	9
NC_001147.6	10992705	10992971	266	9
NC_001147.6	10993172	10993263	91	9
NC_001147.6	10993741	10993748	7	9
NC_001147.6	10994003	10994040	37	9
NC_001147.6	10994347	10994361	14	9
NC_001147.6	10995216	10995230	14	9
NC_001147.6	10995721	10995729	8	9
NC_001147.6	10996197	10996209	12	9
NC_001147.6	10996892	10997148	256	9
NC_001147.6	10997319	10997443	124	9
NC_001147.6	10998026	10998043	17	9
NC_001147.6	10998232	10998893	661	9
NC_001147.6	10999078	10999143	65	9
NC_001147.6	10999607	11000157	550	9
NC_001147.6	11000693	11000712	19	9
NC_001147.6	11000924	11001692	768	9
NC_001147.6	11001915	11001927	12	9
NC_001147.6	11002270	11002792	522	9
NC_001147.6	11002985	11003654	669	9
NC_001147.6	11003849	11005779	1930	9
NC_001147.6	11005958	11008279	2321	9
NC_001147.6	11008474	11009185	711	9
NC_001147.6	11009527	11009537	10	9
NC_001147.6	11009711	11009719	8	9
NC_001147.6	11009978	11010517	539	9
NC_001147.6	11011023	11011040	17	9
NC_001147.6	11011407	11011423	16	9
NC_001147.6	11011651	11011995	344	9
NC_001147.6	11012243	11012624	381	9
NC_001147.6	11012803	11012842	39	9
NC_001147.6	11013061	11013596	535	9
NC_001147.6	11013765	11013776	11	9
NC_001147.6	11014177	11014589	412	10
NC_001147.6	11015044	11015053	9	10
NC_001147.6	11015292	11015307	15	10
NC_001147.6	11015615	11015787	172	10
NC_001147.6	11016139	11016554	415	10
NC_001147.6	11016769	11016909	140	10
NC_001147.6	11018405	11018792	387	10
NC_001147.6	11019690	11019699	9	10
NC_001147.6	11019937	11019949	12	10
NC_001147.6	11020583	11020594	11	10
NC_001147.6	11020805	11020929	124	10
NC_001147.6	11021175	11021285	110	10
NC_001147.6	11021571	11021871	300	10
NC_001147.6	11022254	11022270	16	10
NC_001147.6	11023424	11023565	141	10
NC_001147.6	11023752	11023760	8	10
NC_001147.6	11024458	11024466	8	10
NC_001147.6	11024662	11024673	11	10
NC_001147.6	11024845	11025054	209	10
NC_001147.6	11025265	11025327	62	10
NC_001147.6	11025481	11025962	481	10
NC_001147.6	11026289	11026350	61	10
NC_001147.6	11026651	11027132	481	10
NC_001147.6	11027298	11027312	14	10
NC_001147.6	11027524	11027682	158	10
NC_001147.6	11028108	11028195	87	10
NC_001147.6	11028496	11028654	158	10
NC_001147.6	11028837	11028852	15	10
NC_001147.6	11029152	11029176	24	10
NC_001147.6	11029385	11029400	15	10
NC_001147.6	11029639	11030022	383	10
NC_001147.6	11030255	11030348	93	10
NC_001147.6	11030599	11030613	14	10
NC_001147.6	11031014	11031023	9	10
NC_001147.6	11031469	11031593	124	10
NC_001147.6	11031859	11031868	9	10
NC_001147.6	11032086	11032231	145	10
NC_001147.6	11032503	11032512	9	10
NC_001147.6	11032946	11033004	58	10
NC_001147.6	11033168	11033179	11	10
NC_001147.6	11033849	11033883	34	10
NC_001147.6	11034389	11034412	23	10
NC_001147.6	11035731	11035903	172	10
NC_001147.6	11036062	11037107	1045	10
NC_001147.6	11037291	11037303	12	10
NC_001147.6	11037484	11037648	164	10
NC_001147.6	11037831	11038178	347	10
NC_001147.6	11038360	11038383	23	10
NC_001147.6	11038674	11039073	399	10
NC_001147.6	11039346	11039653	307	10
NC_001147.6	11040476	11040485	9	10
NC_001147.6	11040655	11041162	507	10
NC_001147.6	11042064	11042074	10	10
NC_001147.6	11042927	11042975	48	10
NC_001147.6	11043128	11043134	6	10
NC_001147.6	11043438	11043585	147	10
NC_001147.6	11043837	11043973	136	10
NC_001147.6	11044176	11044260	84	10
NC_001147.6	11044529	11045430	901	10
NC_001147.6	11045723	11045835	112	10
NC_001147.6	11046210	11046222	12	10
NC_001147.6	11046594	11046607	13	10
NC_001147.6	11046815	11047879	1064	10
NC_001147.6	11048042	11048051	9	10
NC_001147.6	11048716	11048753	37	10
NC_001147.6	11048971	11048981	10	10
NC_001147.6	11049213	11049358	145	10
NC_001147.6	11049599	11050002	403	10
NC_001147.6	11050196	11050204	8	10
NC_001147.6	11050532	11050544	12	10
NC_001147.6	11050842	11050850	8	10
NC_001147.6	11051295	11051364	69	10
NC_001147.6	11051568	11051663	95	10
NC_001147.6	11051943	11051992	49	10
NC_001147.6	11052800	11053012	212	10
NC_001147.6	11053176	11053677	501	10
NC_001147.6	11054479	11054597	118	10
NC_001147.6	11054776	11054928	152	10
NC_001147.6	11055123	11055442	319	10
NC_001147.6	11055686	11055842	156	10
NC_001147.6	11056091	11056174	83	10
NC_001147.6	11056353	11056553	200	10
NC_001147.6	11056743	11056823	80	10
NC_001147.6	11057513	11057764	251	10
NC_001147.6	11058072	11058347	275	10
NC_001147.6	11058622	11058635	13	10
NC_001147.6	11058940	11059087	147	10
NC_001147.6	11059433	11059445	12	10
NC_001147.6	11059841	11060136	295	10
NC_001147.6	11060608	11060617	9	10
NC_001147.6	11060834	11061448	614	10
NC_001147.6	11062371	11062380	9	10
NC_001147.6	11062598	11062610	12	10
NC_001147.6	11062976	11063410	434	10
NC_001147.6	11064041	11064277	236	10
NC_001147.6	11064904	11064930	26	10
NC_001147.6	11065309	11065321	12	10
NC_001147.6	11065938	11066031	93	10
NC_001147.6	11066348	11066362	14	10
NC_001147.6	11066556	11067053	497	10
NC_001147.6	11067356	11067486	130	10
NC_001147.6	11067637	11067652	15	10
NC_001147.6	11067925	11068158	233	10
NC_001147.6	11068347	11068360	13	10
NC_001147.6	11068572	11068612	40	10
NC_001147.6	11068773	11068780	7	10
NC_001147.6	11069442	11069621	179	10
NC_001147.6	11069934	11069957	23	10
NC_001147.6	11070489	11070501	12	10
NC_001147.6	11070861	11070915	54	10
NC_001147.6	11071195	11071206	11	10
NC_001147.6	11071517	11071525	8	10
NC_001147.6	11071745	11072040	295	10
NC_001147.6	11072598	11072608	10	10
NC_001147.6	11073425	11073658	233	10
NC_001147.6	11075024	11075393	369	10
NC_001147.6	11075811	11075827	16	10
NC_001147.6	11076113	11076120	7	10
NC_001147.6	11076523	11076943	420	10
NC_001147.6	11077308	11077358	50	10
NC_001147.6	11077675	11077687	12	10
NC_001147.6	11078015	11078160	145	10
NC_001147.6	11078620	11079020	400	10
NC_001147.6	11079198	11079441	243	10
NC_001147.6	11079693	11079701	8	10
NC_001147.6	11079897	11079992	95	10
NC_001147.6	11080392	11080597	205	10
NC_001147.6	11080828	11080938	110	10
NC_001147.6	11081233	11081244	11	10
NC_001147.6	11081433	11081445	12	10
NC_001147.6	11081896	11082006	110	10
NC_001147.6	11082340	11082346	6	10
NC_001147.6	11083153	11083206	53	10
NC_001147.6	11083772	11083844	72	10
NC_001147.6	11084780	11084800	20	10
NC_001147.6	11085001	11085121	120	10
NC_001147.6	11085276	11085324	48	10
NC_001147.6	11085590	11086504	914	10
NC_001147.6	11086788	11086801	13	10
NC_001147.6	11087144	11087508	364	10
NC_001147.6	11087789	11087809	20	10
NC_001147.6	11087968	11087980	12	10
NC_001147.6	11088204	11088210	6	10
NC_001147.6	11088629	11088639	10	10
NC_001147.6	11089020	11089030	10	10
NC_001147.6	11089781	11090162	381	10
NC_001147.6	11090372	11090443	71	10
NC_001147.6	11090858	11090876	18	10
NC_001147.6	11091494	11091518	24	10
NC_001147.6	11091874	11091885	11	10
NC_001147.6	11092082	11092343	261	10
NC_001147.6	11093049	11093421	372	10
NC_001147.6	11093787	11093801	14	10
NC_001147.6	11094390	11094396	6	10
NC_001147.6	11094640	11094649	9	10
NC_001147.6	11094918	11094951	33	10
NC_001147.6	11095950	11096010	60	10
NC_001147.6	11096240	11096556	316	10
NC_001147.6	11096896	11097066	170	10
NC_001147.6	11097417	11097460	43	10
NC_001147.6	11097887	11097924	37	10
NC_001147.6	11098155	11098177	22	10
NC_001147.6	11098589	11099022	433	10
NC_001147.6	11099240	11099457	217	10
NC_001147.6	11099802	11100210	408	10
NC_001147.6	11100364	11100375	11	10
NC_001147.6	11100920	11101037	117	10
NC_001147.6	11101425	11101606	181	10
NC_001147.6	11102193	11102496	303	10
NC_001147.6	11102837	11103028	191	10
NC_001147.6	11103509	11103861	352	10
NC_001147.6	11104143	11104149	6	10
NC_001147.6	11104793	11106400	1607	10
NC_001147.6	11106653	11106786	133	10
NC_001147.6	11107182	11107192	10	10
NC_001147.6	11108104	11108708	604	10
NC_001147.6	11109044	11109055	11	10
NC_001147.6	11109325	11109568	243	10
NC_001147.6	11109898	11110493	595	10
NC_001147.6	11110880	11110888	8	10
NC_001147.6	11111251	11111967	716	10
NC_001147.6	11112145	11112354	209	10
NC_001147.6	11112651	11112719	68	10
NC_001147.6	11113527	11114099	572	10
NC_001147.6	11114334	11114354	20	10
NC_001147.6	11114589	11114604	15	10
NC_001147.6	11114768	11114980	212	10
NC_001147.6	11115230	11116410	1180	10
NC_001147.6	11116576	11123274	6698	10
NC_001148.4	11123275	11129827	6552	1
NC_001148.4	11129996	11131175	1179	1
NC_001148.4	11131583	11131639	56	1
NC_001148.4	11131798	11131814	16	1
NC_001148.4	11132058	11132068	10	1
NC_001148.4	11132294	11132819	525	1
NC_001148.4	11133685	11133700	15	1
NC_001148.4	11134095	11134255	160	1
NC_001148.4	11134470	11135272	802	1
NC_001148.4	11135455	11135523	68	1
NC_001148.4	11136091	11136839	748	1
NC_001148.4	11137004	11137071	67	1
NC_001148.4	11137339	11137348	9	1
NC_001148.4	11137695	11137758	63	1
NC_001148.4	11138096	11138169	73	1
NC_001148.4	11139146	11139153	7	1
NC_001148.4	11139645	11139664	19	1
NC_001148.4	11139944	11139950	6	1
NC_001148.4	11140200	11140341	141	1
NC_001148.4	11140503	11140682	179	1
NC_001148.4	11140854	11141335	481	1
NC_001148.4	11141979	11141989	10	1
NC_001148.4	11142216	11142617	401	1
NC_001148.4	11143076	11143259	183	1
NC_001148.4	11143607	11143615	8	1
NC_001148.4	11143826	11143838	12	1
NC_001148.4	11144152	11144260	108	1
NC_001148.4	11144709	11144993	284	1
NC_001148.4	11145162	11145270	108	1
NC_001148.4	11145605	11145677	72	1
NC_001148.4	11145938	11146112	174	1
NC_001148.4	11146710	11147094	384	1
NC_001148.4	11148002	11148273	271	1
NC_001148.4	11148718	11148851	133	1
NC_001148.4	11149181	11149192	11	1
NC_001148.4	11149375	11149383	8	1
NC_001148.4	11149818	11149845	27	1
NC_001148.4	11150043	11150053	10	1
NC_001148.4	11150284	11150391	107	1
NC_001148.4	11150725	11150740	15	1
NC_001148.4	11150903	11150914	11	1
NC_001148.4	11151270	11151415	145	1
NC_001148.4	11151684	11152101	417	1
NC_001148.4	11152875	11152892	17	1
NC_001148.4	11153050	11153205	155	1
NC_001148.4	11153567	11153734	167	1
NC_001148.4	11154216	11154275	59	1
NC_001148.4	11155153	11155167	14	1
NC_001148.4	11155410	11155417	7	1
NC_001148.4	11155650	11155770	120	1
NC_001148.4	11155932	11156012	80	1
NC_001148.4	11156495	11156561	66	1
NC_001148.4	11156965	11157150	185	1
NC_001148.4	11157343	11157358	15	1
NC_001148.4	11157525	11157532	7	1
NC_001148.4	11157736	11157913	177	1
NC_001148.4	11158132	11158459	327	1
NC_001148.4	11158867	11158878	11	1
NC_001148.4	11159102	11159501	399	1
NC_001148.4	11159947	11160052	105	1
NC_001148.4	11160465	11160475	10	1
NC_001148.4	11160684	11160694	10	1
NC_001148.4	11161367	11161424	57	1
NC_001148.4	11161650	11162516	866	1
NC_001148.4	11162809	11162816	7	1
NC_001148.4	11163399	11163415	16	1
NC_001148.4	11163633	11163722	89	1
NC_001148.4	11164023	11164303	280	1
NC_001148.4	11164463	11164469	6	1
NC_001148.4	11164829	11165057	228	1
NC_001148.4	11165324	11165333	9	1
NC_001148.4	11165778	11165788	10	1
NC_001148.4	11166035	11166516	481	1
NC_001148.4	11167161	11167301	140	1
NC_001148.4	11167535	11167784	249	1
NC_001148.4	11168132	11168145	13	1
NC_001148.4	11168531	11168633	102	1
NC_001148.4	11168859	11168957	98	1
NC_001148.4	11169396	11169405	9	1
NC_001148.4	11169644	11170022	378	1
NC_001148.4	11170499	11170559	60	1
NC_001148.4	11170837	11170846	9	1
NC_001148.4	11171338	11171558	220	1
NC_001148.4	11172232	11172482	250	1
NC_001148.4	11173113	11173129	16	1
NC_001148.4	11173576	11173727	151	1
NC_001148.4	11173919	11173929	10	1
NC_001148.4	11174243	11174738	495	1
NC_001148.4	11174916	11175159	243	1
NC_001148.4	11175416	11175703	287	1
NC_001148.4	11175976	11176453	477	1
NC_001148.4	11176666	11176756	90	1
NC_001148.4	11177314	11177320	6	1
NC_001148.4	11177799	11177810	11	1
NC_001148.4	11178360	11178492	132	1
NC_001148.4	11178779	11179067	288	1
NC_001148.4	11179431	11186657	7226	1
NC_001148.4	11186987	11186994	7	1
NC_001148.4	11187198	11187385	187	1
NC_001148.4	11187628	11187638	10	1
NC_001148.4	11187835	11188290	455	1
NC_001148.4	11188931	11189272	341	1
NC_001148.4	11189472	11189612	140	1
NC_001148.4	11189917	11190246	329	1
NC_001148.4	11190675	11190842	167	1
NC_001148.4	11191146	11191159	13	1
NC_001148.4	11191817	11192514	697	1
NC_001148.4	11192701	11192757	56	1
NC_001148.4	11192984	11193111	127	1
NC_001148.4	11193300	11193311	11	1
NC_001148.4	11193671	11193832	161	1
NC_001148.4	11194347	11194441	94	1
NC_001148.4	11194750	11195380	630	1
NC_001148.4	11195638	11195697	59	1
NC_001148.4	11195903	11195915	12	1
NC_001148.4	11196238	11196589	351	1
NC_001148.4	11196776	11196788	12	1
NC_001148.4	11196996	11197002	6	1
NC_001148.4	11197205	11197572	367	1
NC_001148.4	11198024	11198097	73	1
NC_001148.4	11198732	11198887	155	1
NC_001148.4	11199262	11199343	81	1
NC_001148.4	11199592	11199963	371	1
NC_001148.4	11200259	11200427	168	1
NC_001148.4	11200686	11200768	82	1
NC_001148.4	11200965	11200974	9	1
NC_001148.4	11201384	11201396	12	1
NC_001148.4	11201612	11201667	55	1
NC_001148.4	11201838	11202275	437	1
NC_001148.4	11202666	11203152	486	1
NC_001148.4	11203375	11203385	10	1
NC_001148.4	11203622	11203633	11	1
NC_001148.4	11204250	11204260	10	1
NC_001148.4	11205381	11205396	15	1
NC_001148.4	11205557	11205564	7	1
NC_001148.4	11205748	11205885	137	1
NC_001148.4	11206048	11206055	7	1
NC_001148.4	11206822	11206832	10	1
NC_001148.4	11207645	11207767	122	1
NC_001148.4	11208469	11208484	15	1
NC_001148.4	11208674	11208737	63	1
NC_001148.4	11208989	11208996	7	1
NC_001148.4	11209384	11209394	10	1
NC_001148.4	11209709	11209867	158	1
NC_001148.4	11210062	11210327	265	1
NC_001148.4	11210489	11210699	210	1
NC_001148.4	11210896	11210907	11	1
NC_001148.4	11211336	11211389	53	1
NC_001148.4	11211610	11212260	650	1
NC_001148.4	11212520	11212535	15	1
NC_001148.4	11212710	11212920	210	1
NC_001148.4	11213270	11213371	101	1
NC_001148.4	11213701	11213840	139	1
NC_001148.4	11214067	11214135	68	1
NC_001148.4	11214290	11214324	34	1
NC_001148.4	11214589	11214704	115	1
NC_001148.4	11214910	11214924	14	1
NC_001148.4	11215155	11215229	74	1
NC_001148.4	11215540	11215657	117	1
NC_001148.4	11215952	11215960	8	1
NC_001148.4	11216494	11216508	14	1
NC_001148.4	11216806	11216890	84	1
NC_001148.4	11217304	11217320	16	1
NC_001148.4	11217473	11217787	314	1
NC_001148.4	11218171	11218180	9	2
NC_001148.4	11218428	11218484	56	2
NC_001148.4	11218688	11218706	18	2
NC_001148.4	11218863	11219443	580	2
NC_001148.4	11219635	11219647	12	2
NC_001148.4	11219852	11219864	12	2
NC_001148.4	11220020	11220029	9	2
NC_001148.4	11220229	11220297	68	2
NC_001148.4	11220627	11220662	35	2
NC_001148.4	11220882	11220899	17	2
NC_001148.4	11221112	11221410	298	2
NC_001148.4	11221807	11222747	940	2
NC_001148.4	11223194	11223237	43	2
NC_001148.4	11223413	11224190	777	2
NC_001148.4	11224650	11224756	106	2
NC_001148.4	11225709	11225728	19	2
NC_001148.4	11226166	11226502	336	2
NC_001148.4	11226676	11226895	219	2
NC_001148.4	11227194	11227431	237	2
NC_001148.4	11227737	11227751	14	2
NC_001148.4	11227955	11227986	31	2
NC_001148.4	11228162	11228249	87	2
NC_001148.4	11228769	11228811	42	2
NC_001148.4	11228997	11229045	48	2
NC_001148.4	11229252	11229323	71	2
NC_001148.4	11229525	11229620	95	2
NC_001148.4	11230154	11230543	389	2
NC_001148.4	11231219	11231681	462	2
